,STATE,ENERGY_SOURCE,YEAR,GENERATION,TOTAL_GEN,PERCENT_GEN
5827,ND,Oil,2016,29775.0,37681888.0,0.0007901674141168298
5828,ND,Oil,2017,35693.0,41344701.0,0.0008633028933986003
5829,ND,Oil,2018,38201.0,42550044.0,0.0008977899059281819
5830,ND,Oil,2019,33509.0,41087406.0,0.0008155540410606598
5831,ND,Other,2004,0.0,29735481.0,0.0
5832,ND,Other,2007,973.0,31016355.0,3.137054628114748e-05
5833,ND,Other,2008,540.0,32539361.0,1.6595285936930352e-05
5834,ND,Other,2009,0.0,34000459.0,0.0
5835,ND,Other,2010,37247.0,34559962.0,0.0010777500276186647
5836,ND,Other,2011,44298.83,34910759.0,0.0012689162673317988
5837,ND,Other,2012,63771.0,36002322.0,0.0017713024176607276
5838,ND,Other,2013,38053.0,34856263.0,0.0010917119830086202
5839,ND,Other,2014,31440.0,36338075.0,0.0008652081872801463
5840,ND,Other,2015,42168.0,36989352.0,0.0011400037502684555
5841,ND,Other,2016,45107.0,37681888.0,0.001197047239246611
5842,ND,Other,2017,51303.0,41344701.0,0.001240860346287182
5843,ND,Other,2018,51947.0,42550044.0,0.0012208448010065512
5844,ND,Other,2019,49566.0,41087406.0,0.0012063550568269022
5845,ND,Total,1990,26824491.0,26824491.0,1.0
5846,ND,Total,1991,27535034.0,27535034.0,1.0
5847,ND,Total,1992,28592323.0,28592323.0,1.0
5848,ND,Total,1993,28499824.0,28499824.0,1.0
5849,ND,Total,1994,29003713.0,29003713.0,1.0
5850,ND,Total,1995,28842021.0,28842021.0,1.0
5851,ND,Total,1996,30769712.0,30769712.0,1.0
5852,ND,Total,1997,29719764.0,29719764.0,1.0
5853,ND,Total,1998,30518976.0,30518976.0,1.0
5854,ND,Total,1999,31259830.0,31259830.0,1.0
5855,ND,Total,2000,31122917.0,31122917.0,1.0
5856,ND,Total,2001,30135733.0,30135733.0,1.0
5857,ND,Total,2002,31147221.0,31147221.0,1.0
5858,ND,Total,2003,31126730.0,31126730.0,1.0
5859,ND,Total,2004,29735481.0,29735481.0,1.0
5860,ND,Total,2005,31727862.0,31727862.0,1.0
5861,ND,Total,2006,30691657.0,30691657.0,1.0
5862,ND,Total,2007,31016355.0,31016355.0,1.0
5863,ND,Total,2008,32539361.0,32539361.0,1.0
5864,ND,Total,2009,34000459.0,34000459.0,1.0
5865,ND,Total,2010,34559962.0,34559962.0,1.0
5866,ND,Total,2011,34910759.0,34910759.0,1.0
5867,ND,Total,2012,36002322.0,36002322.0,1.0
5868,ND,Total,2013,34856263.0,34856263.0,1.0
5869,ND,Total,2014,36338075.0,36338075.0,1.0
5870,ND,Total,2015,36989352.0,36989352.0,1.0
5871,ND,Total,2016,37681888.0,37681888.0,1.0
5872,ND,Total,2017,41344701.0,41344701.0,1.0
5873,ND,Total,2018,42550044.0,42550044.0,1.0
5874,ND,Total,2019,41087406.0,41087406.0,1.0
5875,ND,Wind,2003,58878.0,31126730.0,0.0018915575134297756
5876,ND,Wind,2004,214523.0,29735481.0,0.007214378001822133
5877,ND,Wind,2005,220345.0,31727862.0,0.006944842359690041
5878,ND,Wind,2006,369485.0,30691657.0,0.012038613620633125
5879,ND,Wind,2007,620772.0,31016355.0,0.02001434404526257
5880,ND,Wind,2008,1693458.0,32539361.0,0.05204336987441149
5881,ND,Wind,2009,2997530.0,34000459.0,0.08816145687915566
5882,ND,Wind,2010,4095641.0,34559962.0,0.1185082610912593
5883,ND,Wind,2011,5235590.0,34910759.0,0.14997067236492911
5884,ND,Wind,2012,5274509.0,36002322.0,0.14650468933642669
5885,ND,Wind,2013,5518958.0,34856263.0,0.15833475894991955
5886,ND,Wind,2014,6202412.0,36338075.0,0.17068631180930746
5887,ND,Wind,2015,6505704.0,36989352.0,0.1758804533802052
5888,ND,Wind,2016,8171922.0,37681888.0,0.21686604450392719
5889,ND,Wind,2017,11359233.0,41344701.0,0.27474459181601046
5890,ND,Wind,2018,10730134.0,42550044.0,0.25217680150930044
5891,ND,Wind,2019,11213025.0,41087406.0,0.27290661766284297
5892,NE,Coal,1990,12658464.0,21630677.0,0.5852088679425059
5893,NE,Coal,1991,13562815.0,22971934.0,0.5904080605490161
5894,NE,Coal,1992,12402148.0,22387247.0,0.5539827206087465
5895,NE,Coal,1993,14739783.0,22724286.0,0.6486356931082455
5896,NE,Coal,1994,14002015.0,21945525.0,0.638035089158268
5897,NE,Coal,1995,16079519.0,25279277.0,0.6360751140153257
5898,NE,Coal,1996,16040775.0,27322697.0,0.587086077190696
5899,NE,Coal,1997,17209080.0,28388030.0,0.6062090254237438
5900,NE,Coal,1998,18335965.0,28720209.0,0.6384342467702794
5901,NE,Coal,1999,17794136.0,29980967.0,0.593514411993449
5902,NE,Coal,2000,18424799.0,29045739.0,0.6343374152057208
5903,NE,Coal,2001,20193542.0,30411669.0,0.6640063720277898
5904,NE,Coal,2002,19899803.0,31550226.0,0.6307340872930672
5905,NE,Coal,2003,20907970.0,30367879.0,0.6884896373566294
5906,NE,Coal,2004,20414960.0,31944127.0,0.6390833595170718
5907,NE,Coal,2005,20772590.0,31391643.0,0.6617235676386866
5908,NE,Coal,2006,20632855.0,31599046.0,0.6529581620913492
5909,NE,Coal,2007,19611849.0,32403289.0,0.6052425418913494
5910,NE,Coal,2008,21479723.0,32355676.0,0.6638625940005086
5911,NE,Coal,2009,23307746.0,33940724.0,0.6867191754660272
5912,NE,Coal,2010,23214616.0,36451196.0,0.6368684308739828
5913,NE,Coal,2011,25707792.93,35799579.0,0.7181032193143947
5914,NE,Coal,2012,24685628.0,33854952.0,0.7291585585470628
5915,NE,Coal,2013,26434152.54,36753378.769999996,0.7192305421883258
5916,NE,Coal,2014,24580237.29,39071566.74,0.6291080532697368
5917,NE,Coal,2015,23804467.0,39485044.0,0.6028730017370628
5918,NE,Coal,2016,21550872.0,36158214.0,0.5960159426015897
5919,NE,Coal,2017,20813153.0,35027830.0,0.5941890491075239
5920,NE,Coal,2018,22931366.0,36574145.0,0.6269829684330283
5921,NE,Coal,2019,20037860.0,36932532.0,0.5425531073796944
5922,NE,Hydro,1990,1140093.0,21630677.0,0.05270722687043036
5923,NE,Hydro,1991,1044671.0,22971934.0,0.04547597080855273
5924,NE,Hydro,1992,1075446.0,22387247.0,0.04803833182347075
5925,NE,Hydro,1993,1001663.0,22724286.0,0.04407896468122255
5926,NE,Hydro,1994,1311883.0,21945525.0,0.05977906657507624
5927,NE,Hydro,1995,1426058.0,25279277.0,0.056412135521122696
5928,NE,Hydro,1996,1601919.0,27322697.0,0.058629607465178125
5929,NE,Hydro,1997,1672419.0,28388030.0,0.05891282346820121
5930,NE,Hydro,1998,1682834.0,28720209.0,0.058594072208875636
5931,NE,Hydro,1999,1719030.0,29980967.0,0.057337376743051685
5932,NE,Hydro,2000,1500724.0,29045739.0,0.051667612932829836
5933,NE,Hydro,2001,1124122.0,30411669.0,0.03696350897413753
5934,NE,Hydro,2002,1097486.0,31550226.0,0.034785360966986416
5935,NE,Hydro,2003,980110.0,30367879.0,0.03227456221094664
5936,NE,Hydro,2004,913021.0,31944127.0,0.028581810985161684
5937,NE,Hydro,2005,871473.0,31391643.0,0.027761305771730395
5938,NE,Hydro,2006,893386.0,31599046.0,0.02827256240583972
5939,NE,Hydro,2007,347444.0,32403289.0,0.010722491781621305
5940,NE,Hydro,2008,346456.0,32355676.0,0.01070773486543752
5941,NE,Hydro,2009,433690.0,33940724.0,0.012777865316013883
5942,NE,Hydro,2010,1313856.0,36451196.0,0.03604424941228266
5943,NE,Hydro,2011,1617228.0,35799579.0,0.045174497722445285
5944,NE,Hydro,2012,1257054.0,33854952.0,0.03713057989271407
5945,NE,Hydro,2013,1123915.0,36753378.769999996,0.030579909592350116
5946,NE,Hydro,2014,1157781.0,39071566.74,0.02963231568635069
5947,NE,Hydro,2015,1684980.0,39485044.0,0.04267387925412974
5948,NE,Hydro,2016,856408.0,36158214.0,0.02368501939835856
5949,NE,Hydro,2017,1489058.0,35027830.0,0.042510712196559136
5950,NE,Hydro,2018,1382073.0,36574145.0,0.03778825178278262
5951,NE,Hydro,2019,1340252.0,36932532.0,0.036289198910055775
5952,NE,Natural Gas,1990,307841.0,21630677.0,0.014231685859855427
5953,NE,Natural Gas,1991,303327.0,22971934.0,0.013204243055895947
5954,NE,Natural Gas,1992,145268.0,22387247.0,0.0064888728837449285
5955,NE,Natural Gas,1993,152922.0,22724286.0,0.006729452357711041
5956,NE,Natural Gas,1994,258764.0,21945525.0,0.011791196610698537
5957,NE,Natural Gas,1995,245305.0,25279277.0,0.009703798095174953
5958,NE,Natural Gas,1996,191682.0,27322697.0,0.007015486062741171
5959,NE,Natural Gas,1997,205991.0,28388030.0,0.007256262586731097
5960,NE,Natural Gas,1998,400008.0,28720209.0,0.013927753798727578
5961,NE,Natural Gas,1999,347902.0,29980967.0,0.011604095358231774
5962,NE,Natural Gas,2000,437822.0,29045739.0,0.015073536259483706
5963,NE,Natural Gas,2001,340050.0,30411669.0,0.011181563234822792
5964,NE,Natural Gas,2002,404106.0,31550226.0,0.012808339312688283
5965,NE,Natural Gas,2003,369409.0,30367879.0,0.0121644649598347
5966,NE,Natural Gas,2004,288576.0,31944127.0,0.009033773250400614
5967,NE,Natural Gas,2005,794533.0,31391643.0,0.025310334983103623
5968,NE,Natural Gas,2006,752584.0,31599046.0,0.02381666838929251
5969,NE,Natural Gas,2007,1103962.0,32403289.0,0.034069442765516794
5970,NE,Natural Gas,2008,757060.0,32355676.0,0.023398058504480016
5971,NE,Natural Gas,2009,311194.0,33940724.0,0.009168749611823249
5972,NE,Natural Gas,2010,362396.0,36451196.0,0.009941950875905416
5973,NE,Natural Gas,2011,401745.24,35799579.0,0.01122206604720128
5974,NE,Natural Gas,2012,758397.0,33854952.0,0.02240136095895218
5975,NE,Natural Gas,2013,436499.82,36753378.769999996,0.011876454209328195
5976,NE,Natural Gas,2014,405031.15,39071566.74,0.010366391312006036
5977,NE,Natural Gas,2015,429556.0,39485044.0,0.010878954573280962
5978,NE,Natural Gas,2016,535968.0,36158214.0,0.014822856018275682
5979,NE,Natural Gas,2017,627995.0,35027830.0,0.01792845859991898
5980,NE,Natural Gas,2018,961500.0,36574145.0,0.0262890629432349
5981,NE,Natural Gas,2019,1272668.0,36932532.0,0.03445926750973911
5982,NE,Nuclear,1990,7511298.0,21630677.0,0.3472520994141792
5983,NE,Nuclear,1991,8047662.0,22971934.0,0.3503258367362539
5984,NE,Nuclear,1992,8748468.0,22387247.0,0.3907790895414697
5985,NE,Nuclear,1993,6805133.0,22724286.0,0.29946520651958
5986,NE,Nuclear,1994,6345330.0,21945525.0,0.2891400410789899
5987,NE,Nuclear,1995,7485448.0,25279277.0,0.29611005093223197
5988,NE,Nuclear,1996,9456814.0,27322697.0,0.3461156854317859
5989,NE,Nuclear,1997,9268857.0,28388030.0,0.32650581953027386
5990,NE,Nuclear,1998,8258803.0,28720209.0,0.28756068592676326
5991,NE,Nuclear,1999,10091092.0,29980967.0,0.33658327298115504
5992,NE,Nuclear,2000,8628679.0,29045739.0,0.2970721109901869
5993,NE,Nuclear,2001,8726113.0,30411669.0,0.2869330519150396
5994,NE,Nuclear,2002,10122242.0,31550226.0,0.32082946093634956
5995,NE,Nuclear,2003,7996902.0,30367879.0,0.26333422890679986
5996,NE,Nuclear,2004,10241254.0,31944127.0,0.3205989633086545
5997,NE,Nuclear,2005,8801841.0,31391643.0,0.28038803193576073
5998,NE,Nuclear,2006,9002656.0,31599046.0,0.28490277839400596
5999,NE,Nuclear,2007,11041532.0,32403289.0,0.3407534340109734
6000,NE,Nuclear,2008,9479039.0,32355676.0,0.2929637136927691
6001,NE,Nuclear,2009,9435142.0,33940724.0,0.27798882545935083
6002,NE,Nuclear,2010,11054337.0,36451196.0,0.30326404104820043
6003,NE,Nuclear,2011,6933174.0,35799579.0,0.19366635568535595
6004,NE,Nuclear,2012,5801578.0,33854952.0,0.17136571335265813
6005,NE,Nuclear,2013,6865367.0,36753378.769999996,0.1867955336287032
6006,NE,Nuclear,2014,10101838.0,39071566.74,0.25854704182256705
6007,NE,Nuclear,2015,10324728.0,39485044.0,0.26148452563456687
6008,NE,Nuclear,2016,9350591.0,36158214.0,0.2586021256470245
6009,NE,Nuclear,2017,6912737.0,35027830.0,0.1973498501049023
6010,NE,Nuclear,2018,5632140.0,36574145.0,0.1539923899793146
6011,NE,Nuclear,2019,6951600.0,36932532.0,0.18822430046225913
6012,NE,Oil,1990,12981.0,21630677.0,0.0006001199130290744
6013,NE,Oil,1991,13459.0,22971934.0,0.0005858888502813912
6014,NE,Oil,1992,9482.0,22387247.0,0.0004235447082886073
6015,NE,Oil,1993,19035.0,22724286.0,0.0008376500806229952
6016,NE,Oil,1994,18201.0,21945525.0,0.0008293718195395189
6017,NE,Oil,1995,26679.0,25279277.0,0.0010553703731321113
6018,NE,Oil,1996,19973.0,27322697.0,0.0007310039708012719
6019,NE,Oil,1997,31059.0,28388030.0,0.0010940878954967992
6020,NE,Oil,1998,41892.0,28720209.0,0.0014586244828510824
6021,NE,Oil,1999,28807.0,29980967.0,0.0009608429241124878
6022,NE,Oil,2000,53715.0,29045739.0,0.0018493246117786846
6023,NE,Oil,2001,25154.0,30411669.0,0.0008271167228605572
6024,NE,Oil,2002,18410.0,31550226.0,0.0005835140451925764
6025,NE,Oil,2003,47971.0,30367879.0,0.0015796625111684618
6026,NE,Oil,2004,21004.0,31944127.0,0.0006575230558030276
6027,NE,Oil,2005,30026.0,31391643.0,0.0009564966064375796
6028,NE,Oil,2006,18914.0,31599046.0,0.0005985623743197817
6029,NE,Oil,2007,35552.0,32403289.0,0.001097172574055677
6030,NE,Oil,2008,34655.0,32355676.0,0.0010710640074403019
6031,NE,Oil,2009,22869.0,33940724.0,0.000673792344559297
6032,NE,Oil,2010,30849.0,36451196.0,0.000846309679386103
6033,NE,Oil,2011,37206.83,35799579.0,0.001039309149417651
6034,NE,Oil,2012,22583.0,33854952.0,0.0006670516029678613
6035,NE,Oil,2013,42560.54,36753378.769999996,0.00115800346592189
6036,NE,Oil,2014,42660.09,39071566.74,0.0010918448774752151
6037,NE,Oil,2015,6115.0,39485044.0,0.00015486876499365177
6038,NE,Oil,2016,-17940.0,36158214.0,-0.000496152824362398
6039,NE,Oil,2017,5641.0,35027830.0,0.0001610433760812474
6040,NE,Oil,2018,12474.0,36574145.0,0.0003410606044242456
6041,NE,Oil,2019,16168.0,36932532.0,0.0004377712310653383
6042,NE,Other,1992,6435.0,22387247.0,0.0002874404342793913
6043,NE,Other,1993,5750.0,22724286.0,0.00025303325261792604
6044,NE,Other,1994,9332.0,21945525.0,0.0004252347574277672
6045,NE,Other,1995,16268.0,25279277.0,0.0006435310630126012
6046,NE,Other,1996,11534.0,27322697.0,0.0004221398787974701
6047,NE,Other,1997,624.0,28388030.0,2.1981095553301865e-05
6048,NE,Other,1998,707.0,28720209.0,2.4616812503000935e-05
6049,NE,Other,1999,0.0,29980967.0,0.0
6050,NE,Other,2000,0.0,29045739.0,0.0
6051,NE,Other,2001,58.0,30411669.0,1.907162674958747e-06
6052,NE,Other,2002,101.0,31550226.0,3.2012448975801312e-06
6053,NE,Other,2003,27296.0,30367879.0,0.0008988444665496725
6054,NE,Other,2004,26881.0,31944127.0,0.0008415005362331548
6055,NE,Other,2005,24572.0,31391643.0,0.000782756098494112
6056,NE,Other,2006,37404.0,31599046.0,0.001183706622029032
6057,NE,Other,2007,46184.0,32403289.0,0.0014252874144967198
6058,NE,Other,2008,44559.0,32355676.0,0.001377161769081876
6059,NE,Other,2009,47449.0,33940724.0,0.0013979961063883021
6060,NE,Other,2010,53497.0,36451196.0,0.0014676335997315425
6061,NE,Other,2011,51547.0,35799579.0,0.0014398772678304401
6062,NE,Other,2012,46083.0,33854952.0,0.0013611893468346964
6063,NE,Other,2013,49124.0,36753378.769999996,0.0013365845983144696
6064,NE,Other,2014,47080.0,39071566.74,0.0012049683165584774
6065,NE,Other,2015,54734.0,39485044.0,0.0013861957454067925
6066,NE,Other,2016,79948.0,36158214.0,0.002211060535235507
6067,NE,Other,2017,79903.0,35027830.0,0.002281129033685501
6068,NE,Other,2018,78374.0,36574145.0,0.0021428798950734185
6069,NE,Other,2019,71186.0,36932532.0,0.0019274605921955202
6070,NE,Solar,2016,3981.0,36158214.0,0.0001100994645366057
6071,NE,Solar,2017,15258.0,35027830.0,0.0004355964957007043
6072,NE,Solar,2018,27112.0,36574145.0,0.0007412886890452258
6073,NE,Solar,2019,31706.0,36932532.0,0.0008584843302917872
6074,NE,Total,1990,21630677.0,21630677.0,1.0
6075,NE,Total,1991,22971934.0,22971934.0,1.0
6076,NE,Total,1992,22387247.0,22387247.0,1.0
6077,NE,Total,1993,22724286.0,22724286.0,1.0
6078,NE,Total,1994,21945525.0,21945525.0,1.0
6079,NE,Total,1995,25279277.0,25279277.0,1.0
6080,NE,Total,1996,27322697.0,27322697.0,1.0
6081,NE,Total,1997,28388030.0,28388030.0,1.0
6082,NE,Total,1998,28720209.0,28720209.0,1.0
6083,NE,Total,1999,29980967.0,29980967.0,1.0
6084,NE,Total,2000,29045739.0,29045739.0,1.0
6085,NE,Total,2001,30411669.0,30411669.0,1.0
6086,NE,Total,2002,31550226.0,31550226.0,1.0
6087,NE,Total,2003,30367879.0,30367879.0,1.0
6088,NE,Total,2004,31944127.0,31944127.0,1.0
6089,NE,Total,2005,31391643.0,31391643.0,1.0
6090,NE,Total,2006,31599046.0,31599046.0,1.0
6091,NE,Total,2007,32403289.0,32403289.0,1.0
6092,NE,Total,2008,32355676.0,32355676.0,1.0
6093,NE,Total,2009,33940724.0,33940724.0,1.0
6094,NE,Total,2010,36451196.0,36451196.0,1.0
6095,NE,Total,2011,35799579.0,35799579.0,1.0
6096,NE,Total,2012,33854952.0,33854952.0,1.0
6097,NE,Total,2013,36753378.769999996,36753378.769999996,1.0
6098,NE,Total,2014,39071566.74,39071566.74,1.0
6099,NE,Total,2015,39485044.0,39485044.0,1.0
6100,NE,Total,2016,36158214.0,36158214.0,1.0
6101,NE,Total,2017,35027830.0,35027830.0,1.0
6102,NE,Total,2018,36574145.0,36574145.0,1.0
6103,NE,Total,2019,36932532.0,36932532.0,1.0
6104,NE,Wind,1998,0.0,28720209.0,0.0
6105,NE,Wind,1999,0.0,29980967.0,0.0
6106,NE,Wind,2000,0.0,29045739.0,0.0
6107,NE,Wind,2001,2630.0,30411669.0,8.647996267485353e-05
6108,NE,Wind,2002,8078.0,31550226.0,0.0002560362008183396
6109,NE,Wind,2003,38221.0,30367879.0,0.0012585995880713301
6110,NE,Wind,2004,38431.0,31944127.0,0.001203069346675212
6111,NE,Wind,2005,96608.0,31391643.0,0.003077506965787041
6112,NE,Wind,2006,261247.0,31599046.0,0.008267559723163793
6113,NE,Wind,2007,216765.0,32403289.0,0.0066895987009219955
6114,NE,Wind,2008,214184.0,32355676.0,0.0066196731602826036
6115,NE,Wind,2009,382634.0,33940724.0,0.011273595695837248
6116,NE,Wind,2010,421645.0,36451196.0,0.011567384510510986
6117,NE,Wind,2011,1050885.0,35799579.0,0.029354674813354648
6118,NE,Wind,2012,1283629.0,33854952.0,0.03791554629881029
6119,NE,Wind,2013,1801759.87,36753378.769999996,0.049022972317056455
6120,NE,Wind,2014,2736939.22,39071566.74,0.07004938497124623
6121,NE,Wind,2015,3180463.0,39485044.0,0.08054854896451426
6122,NE,Wind,2016,3798387.0,36158214.0,0.10504907681557502
6123,NE,Wind,2017,5084084.0,35027830.0,0.14514413253689995
6124,NE,Wind,2018,5549106.0,36574145.0,0.15172209767309666
6125,NE,Wind,2019,7211092.0,36932532.0,0.19525040958469894
6126,NH,Coal,1990,2959203.0,11945339.0,0.24772867475757698
6127,NH,Coal,1991,3168054.0,13873448.0,0.22835375892135826
6128,NH,Coal,1992,3187087.0,14660204.0,0.2173971794662612
6129,NH,Coal,1993,3263241.0,15801910.0,0.20650927641025674
6130,NH,Coal,1994,3181654.0,13017672.0,0.24441036769093583
6131,NH,Coal,1995,3367488.0,15034797.0,0.22397961209586004
6132,NH,Coal,1996,3309695.0,16598847.0,0.1993930662774348
6133,NH,Coal,1997,4077225.0,15428757.0,0.2642614048558805
6134,NH,Coal,1998,3513065.0,15598001.0,0.22522533496439703
6135,NH,Coal,1999,3328263.0,15693828.0,0.21207464488587488
6136,NH,Coal,2000,3965476.0,14562236.0,0.2723123014899635
6137,NH,Coal,2001,3706399.0,14669116.0,0.25266682736710244
6138,NH,Coal,2002,3722386.0,15661615.0,0.23767574416814613
6139,NH,Coal,2003,3923303.0,21245461.0,0.18466546807339224
6140,NH,Coal,2004,4076075.0,23484117.0,0.1735673093435874
6141,NH,Coal,2005,4072987.0,24076390.0,0.16916933975566936
6142,NH,Coal,2006,3885433.0,21871840.0,0.17764545644079327
6143,NH,Coal,2007,3927415.0,23124728.0,0.16983615980261477
6144,NH,Coal,2008,3450770.0,22819178.0,0.15122236217273033
6145,NH,Coal,2009,2885668.0,20102620.0,0.14354686105592207
6146,NH,Coal,2010,3082643.0,22142656.0,0.13921740011677008
6147,NH,Coal,2011,2208203.36,20014531.0,0.11033000773288167
6148,NH,Coal,2012,1267717.0,19144716.0,0.06621759236334454
6149,NH,Coal,2013,1463531.25,19678370.42,0.0743725836420148
6150,NH,Coal,2014,1310998.73,19438173.0,0.06744454481395962
6151,NH,Coal,2015,936662.0,19911200.0,0.04704196633050745
6152,NH,Coal,2016,422017.0,19175348.0,0.022008309836150042
6153,NH,Coal,2017,287281.0,17347676.0,0.016560200916825977
6154,NH,Coal,2018,660307.0,16987504.0,0.03887016008943986
6155,NH,Coal,2019,343015.0,17932428.0,0.019128196137187893
6156,NH,Hydro,1990,1705834.0,11945339.0,0.14280331433038443
6157,NH,Hydro,1991,1410033.0,13873448.0,0.10163536851113003
6158,NH,Hydro,1992,1199360.0,14660204.0,0.08181059417727066
6159,NH,Hydro,1993,1215370.0,15801910.0,0.0769128542055992
6160,NH,Hydro,1994,1265274.0,13017672.0,0.09719664161149551
6161,NH,Hydro,1995,1200759.0,15034797.0,0.0798653284111518
6162,NH,Hydro,1996,1713011.0,16598847.0,0.10320060182493399
6163,NH,Hydro,1997,1424979.0,15428757.0,0.09235863913081267
6164,NH,Hydro,1998,1398039.0,15598001.0,0.08962936981476023
6165,NH,Hydro,1999,1211655.0,15693828.0,0.07720582894116082
6166,NH,Hydro,2000,1244367.0,14562236.0,0.08545164355254234
6167,NH,Hydro,2001,897881.0,14669116.0,0.06120893719839696
6168,NH,Hydro,2002,1087979.0,15661615.0,0.06946786777736523
6169,NH,Hydro,2003,1169528.0,21245461.0,0.05504837009655851
6170,NH,Hydro,2004,1309895.0,23484117.0,0.05577791151355616
6171,NH,Hydro,2005,1790729.0,24076390.0,0.07437697262754092
6172,NH,Hydro,2006,1523637.0,21871840.0,0.06966204032216768
